orderID,price,quantity,type,side,fullyFilled
3494,74203,4,1,1,0
6683,74203,4,1,0,1
1051,74216,388,0,1,1
3494,74203,249,1,1,1
3358,74203,249,1,0,0
6544,74204,127,1,1,1
3358,74204,127,1,0,0
2140,74206,29,1,1,0
3358,74206,29,1,0,1
7415,74186,451,0,0,1
560,74187,329,0,0,1
4829,74190,63,1,0,1
2119,74190,63,1,1,0
7130,74190,98,1,0,0
2119,74190,98,1,1,1
1761,74182,473,0,0,1
1741,74179,470,0,0,1
7054,74210,344,0,1,1
1983,74179,373,0,0,1
5597,74212,448,0,1,1
2140,74206,151,1,1,0
1084,74206,151,1,0,1
1721,74212,448,0,1,1
1136,74182,232,0,0,1
6548,74182,324,0,0,1
6680,74195,172,1,0,0
1821,74195,172,1,1,1
7494,74185,399,0,0,1
2140,74206,220,1,1,1
7150,74206,220,1,0,0
5661,74207,76,1,1,0
7150,74207,76,1,0,1
6680,74195,242,1,0,1
1174,74195,242,1,1,0
839,74193,221,1,0,0
1174,74193,221,1,1,1
4921,74218,216,0,1,1
1468,74217,292,0,1,1
6050,74216,107,0,1,1
605,74179,234,0,0,1
5661,74207,143,1,1,0
647,74207,143,1,0,1
5261,74218,452,0,1,1
2930,74215,199,0,1,1
2930,74183,270,0,0,1
5261,74186,122,0,0,1
2930,74215,228,0,1,1
2306,74224,380,0,1,1
5661,74207,186,1,1,1
1468,74207,186,1,0,0
790,74207,188,1,1,0
1468,74207,188,1,0,1
1468,0,0,1,0,1
3360,74217,432,0,1,1
1422,74176,250,0,0,1
839,74193,153,1,0,1
2306,74193,153,1,1,0
5261,74192,116,1,0,0
2306,74192,116,1,1,1
5261,74192,235,1,0,0
2306,74192,235,1,1,1
2306,0,0,1,1,1
948,74215,110,0,1,1
839,74220,233,0,1,1
839,74220,407,0,1,1
839,74183,143,0,0,1
2306,74184,119,0,0,1
2306,74182,136,0,0,1
2427,74215,179,0,1,1
839,74183,237,0,0,1
2427,74185,198,0,0,1
790,74207,52,1,1,1
2306,74207,52,1,0,0
6753,74208,133,1,1,0
2306,74208,133,1,0,1
5212,74173,161,0,0,1
7315,74219,441,0,1,1
2306,74214,194,0,1,1
2306,74186,189,0,0,1
7315,74185,341,0,0,1
5212,74187,188,0,0,1
5212,74216,300,0,1,1
5261,74192,10,1,0,1
2306,74192,10,1,1,0
647,74191,148,1,0,0
2306,74191,148,1,1,1
647,74191,35,1,0,1
2306,74191,35,1,1,0
7130,74190,189,1,0,0
2306,74190,189,1,1,1
5261,74187,361,0,0,1
647,74184,322,0,0,1
5261,74206,300,1,1,0
2427,74206,300,1,0,1
5261,74206,176,1,1,1
2306,74206,176,1,0,0
2427,74207,165,1,1,0
2306,74207,165,1,0,1
3963,74188,328,0,0,1
1422,74214,181,0,1,1
1422,74186,229,0,0,1
647,74195,225,1,0,0
3963,74195,225,1,1,1
3963,0,0,1,1,1
3963,74178,414,0,0,1
3963,74177,434,0,0,1
3963,74220,151,0,1,1
647,74195,21,1,0,1
3963,74195,21,1,1,0
7130,74190,169,1,0,1
3963,74190,169,1,1,0
1029,74189,119,1,0,1
3963,74189,119,1,1,0
2977,74189,152,1,0,0
3963,74189,152,1,1,1
1422,74184,141,0,0,1
2427,74207,68,1,1,1
1422,74207,68,1,0,0
6753,74208,102,1,1,0
1422,74208,102,1,0,1
6753,74208,36,1,1,1
3963,74208,36,1,0,0
7058,74208,181,1,1,1
3963,74208,181,1,0,0
3340,74208,92,1,1,0
3963,74208,92,1,0,1
1029,74187,479,0,0,1
2977,74189,217,1,0,1
1029,74189,217,1,1,0
1283,74189,65,1,0,0
1029,74189,65,1,1,1
3340,74208,154,1,1,0
7058,74208,154,1,0,1
7058,0,0,1,0,1
3340,74208,203,1,1,1
7058,74208,203,1,0,0
891,74208,103,1,1,0
7058,74208,103,1,0,1
7153,74173,443,0,0,1
1029,74217,101,0,1,1
7058,74213,151,0,1,1
3340,74217,233,0,1,1
3340,74217,440,0,1,1
1029,74206,256,1,1,1
7058,74206,256,1,0,0
891,74208,60,1,1,1
7058,74208,60,1,0,0
7681,74208,12,1,1,0
7058,74208,12,1,0,1
1029,74222,368,0,1,1
28,74211,189,0,1,1
28,74186,195,0,0,1
1029,74218,437,0,1,1
1029,74185,377,0,0,1
7058,74194,195,1,0,1
1029,74194,195,1,1,0
7058,74183,170,0,0,1
7058,74213,168,0,1,1
7058,74182,179,0,0,1
7058,74191,234,1,0,0
7058,74191,234,1,1,1
7058,74216,290,0,1,1
5594,74186,174,0,0,1
7058,74213,237,0,1,1
7058,74211,281,0,1,1
7058,74219,418,0,1,1
6131,74210,237,0,1,1
7058,74184,277,0,0,1
7058,74221,477,0,1,1
7058,74217,112,0,1,1
1029,74192,44,1,1,1
7058,74192,44,1,0,0
5594,74207,410,1,1,0
7058,74207,410,1,0,1
1029,74218,352,0,1,1
7058,74191,229,1,0,1
1029,74191,229,1,1,0
891,74190,213,1,0,0
1029,74190,213,1,1,1
891,74190,39,1,0,1
1029,74190,39,1,1,0
1283,74189,134,1,0,0
1029,74189,134,1,1,1
891,74182,288,0,0,1
7058,74221,372,0,1,1
3340,74184,281,0,0,1
6753,74181,236,0,0,1
6753,74213,173,0,1,1
6753,74177,456,0,0,1
6753,74184,385,0,0,1
1201,74174,215,0,0,1
1201,74177,302,0,0,1
1422,74216,360,0,1,1
2925,74211,409,0,1,1
2925,74185,486,0,0,1
2925,74181,312,0,0,1
7130,74185,350,0,0,1
6753,74193,220,1,0,0
7130,74193,220,1,1,1
647,74196,414,1,0,1
3963,74196,414,1,1,0
6753,74193,1,1,0,0
3963,74193,1,1,1,1
3963,74183,293,0,0,1
6753,74193,138,1,0,1
647,74193,138,1,1,0
7130,74190,301,1,0,0
647,74190,301,1,1,1
647,74217,220,0,1,1
7130,74190,145,1,0,1
647,74190,145,1,1,0
1283,74189,4,1,0,1
647,74189,4,1,1,0
7278,74189,270,1,0,1
647,74189,270,1,1,0
6339,74189,20,1,0,0
647,74189,20,1,1,1
647,74217,317,0,1,1
647,74181,243,0,0,1
647,74187,310,0,0,1
647,74181,438,0,0,1
7278,74215,111,0,1,1
6339,74189,157,1,0,1
1283,74189,157,1,1,0
891,74189,23,1,0,0
1283,74189,23,1,1,1
1283,74212,377,0,1,1
1283,74190,342,1,0,1
6339,74190,342,1,1,0
891,74189,84,1,0,0
6339,74189,84,1,1,1
1903,74224,392,0,1,1
1903,74185,223,0,0,1
1903,74178,161,0,0,1
891,74189,259,1,0,1
1903,74189,259,1,1,0
2758,74188,59,1,0,0
1903,74188,59,1,1,1
1903,0,0,1,1,1
891,74179,197,0,0,1
891,74216,357,0,1,1
3340,74197,285,1,1,0
891,74197,285,1,0,1
1903,74191,158,1,0,1
891,74191,158,1,1,0
2758,74188,155,1,0,1
891,74188,155,1,1,0
3569,74188,50,1,0,0
891,74188,50,1,1,1
891,74186,488,0,0,1
891,74185,456,0,0,1
3694,74184,448,0,0,1
3569,74188,376,1,0,1
6339,74188,376,1,1,0
6081,74188,108,1,0,0
6339,74188,108,1,1,1
3694,74193,208,1,1,0
6339,74193,208,1,0,1
3569,74211,166,0,1,1
3694,74193,234,1,1,1
3569,74193,234,1,0,0
3340,74197,31,1,1,0
3569,74197,31,1,0,1
3569,74185,349,0,0,1
6098,74186,160,0,0,1
3340,74197,6,1,1,1
6098,74197,6,1,0,0
2758,74201,273,1,1,1
6098,74201,273,1,0,0
3963,74205,71,1,1,0
6098,74205,71,1,0,1
7130,74192,156,1,0,0
6098,74192,156,1,1,1
6098,74178,124,0,0,1
7130,74192,70,1,0,1
2758,74192,70,1,1,0
2758,74189,312,1,1,0
3340,74189,312,1,0,1
2306,74179,496,0,0,1
2758,74189,27,1,1,1
2306,74189,27,1,0,0
5997,74211,441,0,1,1
7222,74173,340,0,0,1
7222,74182,367,0,0,1
7222,74187,302,0,0,1
5997,74213,393,0,1,1
2447,74215,373,0,1,1
2758,74213,246,0,1,1
2758,74212,245,0,1,1
2758,74184,326,0,0,1
5997,74193,204,1,1,1
2758,74193,204,1,0,0
3963,74205,230,1,1,0
2758,74205,230,1,0,1
3963,74205,186,1,1,1
5997,74205,186,1,0,0
3569,74205,190,1,1,0
5997,74205,190,1,0,1
5997,74218,331,0,1,1
3963,74217,486,0,1,1
3963,74187,341,0,0,1
3963,74217,450,0,1,1
3963,74216,395,0,1,1
3963,74217,341,0,1,1
3963,74214,107,0,1,1
3569,74205,127,1,1,0
3963,74205,127,1,0,1
3963,74182,187,0,0,1
5261,74183,301,0,0,1
5261,74214,315,0,1,1
552,74214,336,0,1,1
7222,74191,281,1,0,1
552,74191,281,1,1,0
3963,74190,58,1,0,0
552,74190,58,1,1,1
552,74223,114,0,1,1
3992,74170,289,0,0,1
3992,74186,285,0,0,1
3095,74214,262,0,1,1
4378,74182,354,0,0,1
3179,74171,146,0,0,1
3569,74205,26,1,1,1
3095,74205,26,1,0,0
5594,74207,2,1,1,1
3095,74207,2,1,0,0
1201,74207,240,1,1,0
3095,74207,240,1,0,1
3095,74186,158,0,0,1
552,74195,265,1,0,0
5594,74195,265,1,1,1
2582,74186,356,0,0,1
3569,74217,290,0,1,1
552,74195,149,1,0,1
3992,74195,149,1,1,0
2582,74191,155,1,0,0
3992,74191,155,1,1,1
3992,74211,470,0,1,1
2582,74191,176,1,0,0
3992,74191,176,1,1,1
3992,74213,194,0,1,1
552,74218,124,0,1,1
1201,74207,231,1,1,1
552,74207,231,1,0,0
7130,74207,108,1,1,0
552,74207,108,1,0,1
552,74187,222,0,0,1
6711,74215,358,0,1,1
6711,74213,321,0,1,1
3360,74181,486,0,0,1
7681,74208,424,0,1,1
7681,74186,392,0,0,1
7681,74222,207,0,1,1
7681,74221,482,0,1,1
3360,74206,176,1,1,1
6680,74206,176,1,0,0
1174,74206,284,1,1,0
6680,74206,284,1,0,1
6680,74186,417,0,0,1
6680,74223,108,0,1,1
1174,74206,137,1,1,1
6680,74206,137,1,0,0
7130,74207,96,1,1,0
6680,74207,96,1,0,1
2582,74191,6,1,0,1
6680,74191,6,1,1,0
552,74191,305,1,0,0
6680,74191,305,1,1,1
3695,74213,435,0,1,1
552,74191,144,1,0,1
3695,74191,144,1,1,0
3963,74190,136,1,0,0
3695,74190,136,1,1,1
552,74215,245,0,1,1
3963,74190,221,1,0,1
552,74190,221,1,1,0
2306,74189,193,1,0,0
552,74189,193,1,1,1
2306,74189,88,1,0,1
552,74189,88,1,1,0
6081,74188,162,1,0,0
552,74188,162,1,1,1
552,74185,436,0,0,1
552,74218,486,0,1,1
552,74180,247,0,0,1
2306,74219,311,0,1,1
2306,74212,464,0,1,1
3963,74217,333,0,1,1
2582,74217,158,0,1,1
1174,74215,246,0,1,1
1174,74217,467,0,1,1
1174,74186,367,0,0,1
2582,74193,302,1,0,1
3360,74193,302,1,1,0
6081,74188,70,1,0,0
3360,74188,70,1,1,1
2597,74185,434,0,0,1
2582,74177,425,0,0,1
2582,74219,122,0,1,1
2582,74217,393,0,1,1
2582,74214,194,0,1,1
2582,74216,283,0,1,1
2582,74219,397,0,1,1
6680,74206,360,1,1,0
2140,74206,360,1,0,1
3360,74189,139,1,0,0
2140,74189,139,1,1,1
7494,74181,385,0,0,1
7494,74218,346,0,1,1
1136,74184,387,0,0,1
1721,74187,444,0,0,1
6680,74206,88,1,1,1
1721,74206,88,1,0,0
7494,74206,272,1,1,1
1721,74206,272,1,0,0
7130,74207,54,1,1,0
1721,74207,54,1,0,1
1721,74183,149,0,0,1
7130,74207,14,1,1,1
1721,74207,14,1,0,0
5594,74207,383,1,1,1
1721,74207,383,1,0,0
4921,74207,9,1,1,0
1721,74207,9,1,0,1
4921,74207,179,1,1,0
1721,74207,179,1,0,1
5594,74211,412,0,1,1
6548,74192,181,1,0,0
5594,74192,181,1,1,1
6548,74192,221,1,0,1
7130,74192,221,1,1,0
3360,74189,157,1,0,0
7130,74189,157,1,1,1
419,74182,454,0,0,1
419,74219,109,0,1,1
419,74220,337,0,1,1
7130,74194,291,1,0,1
6548,74194,291,1,1,0
419,74190,153,1,0,0
6548,74190,153,1,1,1
6548,74214,206,0,1,1
1702,74175,352,0,0,1
7494,74215,109,0,1,1
1702,74203,344,1,1,1
6680,74203,344,1,0,0
4921,74207,49,1,1,0
6680,74207,49,1,0,1
4921,74207,205,1,1,1
1702,74207,205,1,0,0
2977,74208,72,1,1,0
1702,74208,72,1,0,1
1702,74218,372,0,1,1
1702,74212,168,0,1,1
4921,74185,430,0,0,1
419,74190,16,1,0,1
5597,74190,16,1,1,0
1084,74190,199,1,0,1
5597,74190,199,1,1,0
3360,74189,190,1,0,0
5597,74189,190,1,1,1
1983,74220,108,0,1,1
2977,74208,267,1,1,0
1983,74208,267,1,0,1
2977,74208,94,1,1,1
5597,74208,94,1,0,0
1903,74208,137,1,1,0
5597,74208,137,1,0,1
5597,0,0,1,0,1
5597,74184,327,0,0,1
5597,74183,411,0,0,1
5597,74218,320,0,1,1
989,74217,477,0,1,1
5597,74179,420,0,0,1
5597,74183,449,0,0,1
5597,74187,434,0,0,1
5597,74198,449,1,0,0
5597,74198,449,1,1,1
6709,74210,302,0,1,1
6709,74181,433,0,0,1
1903,74208,129,1,1,1
6709,74208,129,1,0,0
3179,74208,116,1,1,1
6709,74208,116,1,0,0
3992,74208,82,1,1,0
6709,74208,82,1,0,1
6709,74181,175,0,0,1
6709,74215,415,0,1,1
5597,74198,42,1,0,1
6709,74198,42,1,1,0
3360,74189,8,1,0,1
6709,74189,8,1,1,0
1821,74189,100,1,0,1
6709,74189,100,1,1,0
6081,74188,74,1,0,0
6709,74188,74,1,1,1
6709,74216,483,0,1,1
6709,74176,181,0,0,1
6618,74183,293,0,0,1
3992,74208,46,1,1,1
6709,74208,46,1,0,0
1201,74208,172,1,1,0
6709,74208,172,1,0,1
6709,0,0,1,0,1
7834,74220,271,0,1,1
7834,74179,233,0,0,1
6709,74183,100,0,0,1
6081,74188,34,1,0,1
6709,74188,34,1,1,0
3031,74188,146,1,0,0
6709,74188,146,1,1,1
6709,74187,103,0,0,1
6709,74216,344,0,1,1
6709,74181,413,0,0,1
6709,74211,464,0,1,1
6709,74217,441,0,1,1
6081,74181,393,0,0,1
5673,74221,156,0,1,1
5673,74215,418,0,1,1
5673,74187,170,0,0,1
3031,74188,280,1,0,1
5673,74188,280,1,1,0
2973,74188,165,1,0,0
5673,74188,165,1,1,1
5227,74217,484,0,1,1
6709,74203,206,1,1,1
5227,74203,206,1,0,0
1201,74208,148,1,1,0
5227,74208,148,1,0,1
5227,74213,466,0,1,1
1201,74208,160,1,1,1
5227,74208,160,1,0,0
7150,74208,51,1,1,0
5227,74208,51,1,0,1
5005,74182,186,0,0,1
5227,74215,357,0,1,1
5673,74218,127,0,1,1
5673,74184,177,0,0,1
5673,74211,282,0,1,1
4877,74216,424,0,1,1
4688,74174,475,0,0,1
4877,74183,407,0,0,1
3031,74205,255,1,1,0
4877,74205,255,1,0,1
4877,74214,353,0,1,1
4877,74219,285,0,1,1
1821,74211,433,0,1,1
1821,74187,465,0,0,1
1821,74215,246,0,1,1
1821,74216,381,0,1,1
1821,74211,131,0,1,1
2508,74188,189,0,0,1
3179,74214,461,0,1,1
3179,74214,263,0,1,1
2508,74203,355,1,1,1
3179,74203,355,1,0,0
3031,74205,82,1,1,0
3179,74205,82,1,0,1
3992,74194,208,1,0,1
3179,74194,208,1,1,0
5227,74192,252,1,0,0
3179,74192,252,1,1,1
3179,74217,379,0,1,1
3179,74181,352,0,0,1
3031,74205,62,1,1,1
3179,74205,62,1,0,0
4688,74207,158,1,1,1
3179,74207,158,1,0,0
7150,74208,24,1,1,0
3179,74208,24,1,0,1
3179,74216,266,0,1,1
4688,74187,128,0,0,1
4688,74185,125,0,0,1
3031,74213,182,0,1,1
7150,74208,118,1,1,0
3031,74208,118,1,0,1
3992,74184,100,0,0,1
3992,74215,199,0,1,1
3992,74223,218,0,1,1
3031,74207,182,1,1,0
3992,74207,182,1,0,1
2508,74200,388,1,1,1
1903,74200,388,1,0,0
3031,74207,27,1,1,1
1903,74207,27,1,0,0
7150,74208,23,1,1,0
1903,74208,23,1,0,1
1903,74183,486,0,0,1
2508,74211,451,0,1,1
2508,74213,326,0,1,1
2508,74215,214,0,1,1
2508,74183,390,0,0,1
2508,74219,427,0,1,1
1776,74174,415,0,0,1
1776,74183,299,0,0,1
1776,74184,423,0,0,1
5227,74192,15,1,0,1
1776,74192,15,1,1,0
1201,74192,176,1,0,1
1776,74192,176,1,1,0
6709,74191,159,1,0,0
1776,74191,159,1,1,1
6709,74191,131,1,0,1
1776,74191,131,1,1,0
3360,74191,137,1,0,1
1776,74191,137,1,1,0
5673,74190,182,1,0,0
1776,74190,182,1,1,1
3360,74217,436,0,1,1
3360,74186,155,0,0,1
7150,74208,97,1,1,1
3360,74208,97,1,0,0
1136,74208,232,1,1,1
3360,74208,232,1,0,0
1721,74208,13,1,1,0
3360,74208,13,1,0,1
3360,0,0,1,0,1
3360,74186,396,0,0,1
1721,74208,326,1,1,1
3360,74208,326,1,0,0
3031,74208,53,1,1,0
3360,74208,53,1,0,1
1776,74191,153,1,0,0
3360,74191,153,1,1,1
3031,74208,148,1,1,0
1721,74208,148,1,0,1
1776,74191,83,1,0,1
3360,74191,83,1,1,0
5673,74190,268,1,0,1
3360,74190,268,1,1,0
1721,74190,4,1,0,0
3360,74190,4,1,1,1
3031,74208,134,1,1,1
1776,74208,134,1,0,0
977,74209,234,1,1,0
1776,74209,234,1,0,1
1776,74176,490,0,0,1
977,74209,10,1,1,1
1776,74209,10,1,0,0
2105,74209,256,1,1,1
1776,74209,256,1,0,0
2306,74209,154,1,1,0
1776,74209,154,1,0,1
2306,74209,35,1,1,1
1776,74209,35,1,0,0
3963,74209,194,1,1,0
1776,74209,194,1,0,1
1776,74177,293,0,0,1
2306,74211,427,0,1,1
2306,74212,440,0,1,1
2105,74185,443,0,0,1
2105,74183,114,0,0,1
5392,74215,203,0,1,1
977,74219,312,0,1,1
3963,74209,79,1,1,1
977,74209,79,1,0,0
1029,74209,191,1,1,1
977,74209,191,1,0,0
2427,74209,80,1,1,0
977,74209,80,1,0,1
5392,74182,177,0,0,1
5392,74219,307,0,1,1
977,74212,345,0,1,1
7354,74185,448,0,0,1
1715,74221,492,0,1,1
1029,74216,136,0,1,1
5392,74208,140,1,1,1
1029,74208,140,1,0,0
2427,74209,68,1,1,0
1029,74209,68,1,0,1
3360,74194,274,1,0,1
1029,74194,274,1,1,0
5673,74193,127,1,0,0
1029,74193,127,1,1,1
1029,0,0,1,1,1
5673,74193,244,1,0,1
1029,74193,244,1,1,0
7354,74192,176,1,0,0
1029,74192,176,1,1,1
7354,74192,83,1,0,1
5673,74192,83,1,1,0
1715,74192,265,1,0,1
5673,74192,265,1,1,0
1029,74191,126,1,0,0
5673,74191,126,1,1,1
5106,74177,294,0,0,1
1029,74191,142,1,0,0
5673,74191,142,1,1,1
5673,74214,401,0,1,1
2427,74209,107,1,1,1
5673,74209,107,1,0,0
1903,74209,236,1,1,1
5673,74209,236,1,0,0
6098,74209,68,1,1,0
5673,74209,68,1,0,1
1903,74187,408,0,0,1
1903,74184,184,0,0,1
1903,74177,460,0,0,1
1903,74212,423,0,1,1
1903,74187,386,0,0,1
2427,74184,234,0,0,1
2427,74184,450,0,0,1
2427,74214,182,0,1,1
2427,74184,402,0,0,1
2427,74218,153,0,1,1
2427,74184,319,0,0,1
1715,74212,226,0,1,1
1715,74184,300,0,0,1
1715,74187,171,0,0,1
7354,74213,171,0,1,1
1903,74193,263,1,0,0
3360,74193,263,1,1,1
1717,74216,195,0,1,1
3360,74179,123,0,0,1
3360,74182,404,0,0,1
2105,74220,395,0,1,1
7808,74180,174,0,0,1
7808,74213,241,0,1,1
5392,74205,176,1,1,1
3031,74205,176,1,0,0
6098,74209,237,1,1,0
3031,74209,237,1,0,1
5392,74213,240,0,1,1
3031,74194,177,1,0,1
5392,74194,177,1,1,0
1903,74193,75,1,0,0
5392,74193,75,1,1,1
3031,74183,120,0,0,1
3031,74220,158,0,1,1
7710,74175,218,0,0,1
6098,74209,27,1,1,1
7710,74209,27,1,0,0
3694,74209,259,1,1,1
7710,74209,259,1,0,0
6339,74209,25,1,1,0
7710,74209,25,1,0,1
7710,0,0,1,0,1
7710,74183,451,0,0,1
3694,74216,360,0,1,1
7710,74195,204,1,0,0
3694,74195,204,1,1,1
6339,74209,121,1,1,0
3694,74209,121,1,0,1
3694,74212,247,0,1,1
3694,74183,151,0,0,1
7710,74195,163,1,0,1
3694,74195,163,1,1,0
1903,74193,51,1,0,1
3694,74193,51,1,1,0
7354,74193,156,1,0,1
3694,74193,156,1,1,0
1029,74191,5,1,0,1
3694,74191,5,1,1,0
7710,74191,7,1,0,0
3694,74191,7,1,1,1
7710,74191,320,1,0,1
3694,74191,320,1,1,0
1721,74190,138,1,0,0
3694,74190,138,1,1,1
3694,74213,322,0,1,1
6339,74209,220,1,1,1
3694,74209,220,1,0,0
2447,74209,127,1,1,0
3694,74209,127,1,0,1
6339,74206,363,1,1,0
7710,74206,363,1,0,1
7710,74181,258,0,0,1
6339,74206,73,1,1,1
7710,74206,73,1,0,0
2447,74209,279,1,1,1
7710,74209,279,1,0,0
6711,74209,117,1,1,0
7710,74209,117,1,0,1
7710,0,0,1,0,1
3694,74193,133,1,0,1
7710,74193,133,1,1,0
1721,74190,212,1,0,0
7710,74190,212,1,1,1
1721,74190,101,1,0,0
3694,74190,101,1,1,1
3694,74217,393,0,1,1
4669,74169,476,0,0,1
5431,74217,139,0,1,1
5431,74183,480,0,0,1
5431,74215,301,0,1,1
47,74212,112,0,1,1
47,74223,246,0,1,1
47,74184,369,0,0,1
47,74178,259,0,0,1
4669,74218,415,0,1,1
4669,74213,275,0,1,1
4669,74216,365,0,1,1
4669,74187,160,0,0,1
7030,74182,363,0,0,1
2447,74185,281,0,0,1
6339,74214,185,0,1,1
7710,74201,156,1,0,0
6339,74201,156,1,1,1
1029,74180,413,0,0,1
5431,74208,237,1,1,1
7354,74208,237,1,0,0
2447,74208,124,1,1,1
7354,74208,124,1,0,0
6711,74209,90,1,1,0
7354,74209,90,1,0,1
7354,74184,435,0,0,1
7710,74201,126,1,0,0
7354,74201,126,1,1,1
7751,74220,340,0,1,1
2137,74177,306,0,0,1
7751,74216,293,0,1,1
7751,74222,456,0,1,1
7751,74218,179,0,1,1
3344,74218,105,0,1,1
3344,74215,200,0,1,1
3344,74203,353,1,1,1
7751,74203,353,1,0,0
6711,74209,54,1,1,0
7751,74209,54,1,0,1
3344,74187,271,0,0,1
2447,74219,129,0,1,1
2447,74212,185,0,1,1
2447,74184,272,0,0,1
5431,74183,389,0,0,1
6711,74209,37,1,1,1
1903,74209,37,1,0,0
7494,74209,196,1,1,0
1903,74209,196,1,0,1
1903,74214,388,0,1,1
5585,74222,269,0,1,1
5585,74216,254,0,1,1
5585,74185,356,0,0,1
720,74218,465,0,1,1
720,74185,370,0,0,1
7710,74201,66,1,0,1
720,74201,66,1,1,0
5431,74194,100,1,0,1
720,74194,100,1,1,0
6339,74193,220,1,0,0
720,74193,220,1,1,1
720,74178,380,0,0,1
720,74176,440,0,0,1
720,74221,165,0,1,1
720,74183,438,0,0,1
7710,74180,365,0,0,1
7710,74213,418,0,1,1
7710,74187,155,0,0,1
2801,74211,489,0,1,1
5431,74206,244,1,1,1
2801,74206,244,1,0,0
7494,74209,151,1,1,0
2801,74209,151,1,0,1
6339,74193,186,1,0,0
2801,74193,186,1,1,1
5431,74212,357,0,1,1
5431,74181,384,0,0,1
2801,74185,440,0,0,1
6339,74193,61,1,0,1
5431,74193,61,1,1,0
720,74193,109,1,0,1
5431,74193,109,1,1,0
7751,74192,135,1,0,0
5431,74192,135,1,1,1
6711,74214,230,0,1,1
6711,74187,319,0,0,1
7751,74192,32,1,0,1
6711,74192,32,1,1,0
3694,74191,218,1,0,1
6711,74191,218,1,1,0
5585,74191,246,1,0,0
6711,74191,246,1,1,1
720,74216,163,0,1,1
720,74181,441,0,0,1
6711,74215,124,0,1,1
3297,74214,500,0,1,1
5271,74182,454,0,0,1
5271,74184,209,0,0,1
7494,74209,132,1,1,1
720,74209,132,1,0,0
7354,74209,194,1,1,0
720,74209,194,1,0,1
3694,74186,466,0,0,1
7710,74215,402,0,1,1
7710,74216,132,0,1,1
41,74186,232,0,0,1
41,74185,474,0,0,1
6098,74184,372,0,0,1
6098,74184,470,0,0,1
6098,74178,198,0,0,1
720,74208,305,1,1,0
6098,74208,305,1,0,1
6098,74185,267,0,0,1
7456,74185,440,0,0,1
7456,74205,147,1,1,1
3031,74205,147,1,0,0
3031,74206,130,1,0,0
7456,74206,130,1,1,1
7456,74184,167,0,0,1
720,74208,165,1,1,1
7456,74208,165,1,0,0
7354,74209,111,1,1,0
7456,74209,111,1,0,1
7456,74183,304,0,0,1
7456,74179,162,0,0,1
3924,74185,428,0,0,1
3924,74182,102,0,0,1
3924,74213,329,0,1,1
529,74188,104,0,0,1
529,74184,277,0,0,1
7456,74178,348,0,0,1
720,74183,398,0,0,1
720,74219,157,0,1,1
720,74213,334,0,1,1
7354,74209,77,1,1,1
720,74209,77,1,0,0
7456,74209,222,1,1,0
720,74209,222,1,0,1
7354,74183,311,0,0,1
3031,74206,204,1,0,1
7354,74206,204,1,1,0
6098,74194,108,1,0,0
7354,74194,108,1,1,1
4920,74183,224,0,0,1
6098,74194,79,1,0,1
3031,74194,79,1,1,0
3297,74193,154,1,0,0
3031,74193,154,1,1,1
7456,74209,176,1,1,0
3031,74209,176,1,0,1
289,74212,199,0,1,1
289,74215,388,0,1,1
289,74184,465,0,0,1
5072,74212,184,0,1,1
5072,74178,156,0,0,1
1136,74211,312,0,1,1
6709,74213,486,0,1,1
3297,74193,227,1,0,1
6709,74193,227,1,1,0
3694,74192,11,1,0,0
6709,74192,11,1,1,1
7456,74209,41,1,1,1
3297,74209,41,1,0,0
4920,74209,198,1,1,1
3297,74209,198,1,0,0
1158,74210,152,1,1,0
3297,74210,152,1,0,1
2930,74188,182,0,0,1
3297,74208,217,1,1,0
2930,74208,217,1,0,1
3694,74192,214,1,0,1
2930,74192,214,1,1,0
5585,74191,167,1,0,1
2930,74191,167,1,1,0
7354,74191,116,1,0,0
2930,74191,116,1,1,1
3694,74184,346,0,0,1
4979,74185,363,0,0,1
3297,74208,103,1,1,0
1201,74208,103,1,0,1
5227,74187,123,0,0,1
2508,74180,282,0,0,1
1084,74221,386,0,1,1
1084,74184,295,0,0,1
1084,74187,263,0,0,1
1702,74178,349,0,0,1
2930,74192,251,1,0,1
1702,74192,251,1,1,0
419,74192,135,1,0,0
1702,74192,135,1,1,1
1702,0,0,1,1,1
1702,74180,205,0,0,1
224,74184,268,0,0,1
1702,74187,419,0,0,1
6378,74215,382,0,1,1
1702,74214,463,0,1,1
2930,74215,191,0,1,1
2930,74219,295,0,1,1
7054,74193,177,1,1,0
1741,74193,177,1,0,1
419,74192,22,1,0,1
1761,74192,22,1,1,0
7354,74191,32,1,0,1
1761,74191,32,1,1,0
3031,74191,165,1,0,1
1761,74191,165,1,1,0
5072,74191,199,1,0,1
1761,74191,199,1,1,0
1702,74191,7,1,0,0
1761,74191,7,1,1,1
5072,74214,114,0,1,1
1702,74191,212,1,0,1
5072,74191,212,1,1,0
1721,74190,33,1,0,1
5072,74190,33,1,1,0
1903,74190,212,1,0,0
5072,74190,212,1,1,1
7054,74193,154,1,1,1
5072,74193,154,1,0,0
2508,74205,137,1,1,0
5072,74205,137,1,0,1
2508,74205,139,1,1,1
5072,74205,139,1,0,0
1201,74206,29,1,1,0
5072,74206,29,1,0,1
2508,74223,446,0,1,1
1780,74234,320,0,1,1
1780,74213,418,0,1,1
1780,74180,104,0,0,1
1201,74206,126,1,1,1
